simbolo,cenario,retorno_proximo,ganhos,perdas,is_ganho_futuro,dia1,dia2,dia3,dia4,dia5,dia6,dia7,dia8,dia9,media_is_ganho_futuro
IOSTUSDT,++,-0.004768583450210362,,-0.004768583450210362,0,0.02866242038216571,0.0033774275260343156,,,,,,,,0.0
IOTAUSDT,++,-0.019572953736654797,,-0.019572953736654797,0,0.015939990623534905,0.037378864790032384,,,,,,,,0.0
IOTAUSDT,++,-0.010816125860373726,,-0.010816125860373726,0,0.015082956259426794,0.007429420505200568,,,,,,,,0.0
IOTXUSDT,++,-0.039695141314702975,,-0.039695141314702975,0,0.009120521172638396,0.016462233699160667,,,,,,,,0.0
IQUSDT,++,-0.013833466347432988,,-0.013833466347432988,0,0.0027012425715828847,0.012661637931034475,,,,,,,,0.5
IQUSDT,++,0.0005656108597285048,0.0005656108597285048,,1,0.0017079419299743659,0.004830917874396157,,,,,,,,0.5
IQUSDT,++,0.002826455624646673,0.002826455624646673,,1,0.004830917874396157,0.0005656108597285048,,,,,,,,0.5
IQUSDT,++,-0.016065388951521875,,-0.016065388951521875,0,0.0005656108597285048,0.002826455624646673,,,,,,,,0.5
IQUSDT,++,0.00797948133371329,0.00797948133371329,,1,0.0002859593937660776,0.003144654088050425,,,,,,,,0.5
IQUSDT,+++,0.002826455624646673,0.002826455624646673,,1,0.0017079419299743659,0.004830917874396157,0.0005656108597285048,,,,,,,0.5
IQUSDT,+++,-0.016065388951521875,,-0.016065388951521875,0,0.004830917874396157,0.0005656108597285048,0.002826455624646673,,,,,,,0.5
IQUSDT,++++,-0.016065388951521875,,-0.016065388951521875,0,0.0017079419299743659,0.004830917874396157,0.0005656108597285048,0.002826455624646673,,,,,,0.5
JASMYUSDT,++,-0.010111761575306133,,-0.010111761575306133,0,0.022379912663755386,0.0032034169781101074,,,,,,,,0.0
JASMYUSDT,++,-0.008215962441314617,,-0.008215962441314617,0,0.006606606606606613,0.01670644391408116,,,,,,,,0.0
JOEUSDT,++,-0.015133876600698648,,-0.015133876600698648,0,0.007696862048549358,0.009400705052879044,,,,,,,,0.0
JOEUSDT,++,-0.022713321055862323,,-0.022713321055862323,0,0.010302640051513379,0.03824091778202665,,,,,,,,0.0
JSTUSDT,++,0.0034822983168891763,0.0034822983168891763,,1,0.0008718395815168201,0.0005807200929150991,,,,,,,,0.5454545454545454
JSTUSDT,++,0.001735106998264735,0.001735106998264735,,1,0.0005807200929150991,0.0034822983168891763,,,,,,,,0.5454545454545454
JSTUSDT,++,0.000866050808314256,0.000866050808314256,,1,0.0034822983168891763,0.001735106998264735,,,,,,,,0.5454545454545454
JSTUSDT,++,-0.009518315546582001,,-0.009518315546582001,0,0.001735106998264735,0.000866050808314256,,,,,,,,0.5454545454545454
JSTUSDT,++,-0.005264697279906416,,-0.005264697279906416,0,0.0041224970553592755,0.0026392961876833265,,,,,,,,0.5454545454545454
JSTUSDT,+++,0.001735106998264735,0.001735106998264735,,1,0.0008718395815168201,0.0005807200929150991,0.0034822983168891763,,,,,,,0.5454545454545454
JSTUSDT,+++,0.000866050808314256,0.000866050808314256,,1,0.0005807200929150991,0.0034822983168891763,0.001735106998264735,,,,,,,0.5454545454545454
JSTUSDT,+++,-0.009518315546582001,,-0.009518315546582001,0,0.0034822983168891763,0.001735106998264735,0.000866050808314256,,,,,,,0.5454545454545454
JSTUSDT,++++,0.000866050808314256,0.000866050808314256,,1,0.0008718395815168201,0.0005807200929150991,0.0034822983168891763,0.001735106998264735,,,,,,0.5454545454545454
JSTUSDT,++++,-0.009518315546582001,,-0.009518315546582001,0,0.0005807200929150991,0.0034822983168891763,0.001735106998264735,0.000866050808314256,,,,,,0.5454545454545454
JSTUSDT,+++++,-0.009518315546582001,,-0.009518315546582001,0,0.0008718395815168201,0.0005807200929150991,0.0034822983168891763,0.001735106998264735,0.000866050808314256,,,,,0.5454545454545454
JTOUSDT,++,-0.0030706243602866,,-0.0030706243602866,0,0.014830508474576343,0.019832985386221358,,,,,,,,0.0
JUPUSDT,++,0.028457495015407064,0.028457495015407064,,1,0.0022062879205735353,0.012107870115575015,,,,,,,,0.25
JUPUSDT,++,-0.025907648924920812,,-0.025907648924920812,0,0.012107870115575015,0.028457495015407064,,,,,,,,0.25
JUPUSDT,++,-0.020750801735521573,,-0.020750801735521573,0,0.01322542439794705,0.03272939801285801,,,,,,,,0.25
JUPUSDT,+++,-0.025907648924920812,,-0.025907648924920812,0,0.0022062879205735353,0.012107870115575015,0.028457495015407064,,,,,,,0.25
JUVUSDT,++,0.12517385257301816,0.12517385257301816,,1,0.0680786686838124,0.018413597733710985,,,,,,,,0.3333333333333333
JUVUSDT,++,-0.05315203955500625,,-0.05315203955500625,0,0.018413597733710985,0.12517385257301816,,,,,,,,0.3333333333333333
JUVUSDT,+++,-0.05315203955500625,,-0.05315203955500625,0,0.0680786686838124,0.018413597733710985,0.12517385257301816,,,,,,,0.3333333333333333
KAIAUSDT,++,0.001891551071879105,0.001891551071879105,,1,0.009126466753585305,0.02454780361757103,,,,,,,,0.5
KAIAUSDT,++,0.044682190056639426,0.044682190056639426,,1,0.02454780361757103,0.001891551071879105,,,,,,,,0.5
KAIAUSDT,++,0.01686746987951815,0.01686746987951815,,1,0.001891551071879105,0.044682190056639426,,,,,,,,0.5
KAIAUSDT,++,-0.03554502369668244,,-0.03554502369668244,0,0.044682190056639426,0.01686746987951815,,,,,,,,0.5
KAIAUSDT,++,-0.019399249061326618,,-0.019399249061326618,0,0.014012738853503182,0.0037688442211054607,,,,,,,,0.5
KAIAUSDT,++,-0.008414239482200658,,-0.008414239482200658,0,0.02257636122177953,0.0032467532467532756,,,,,,,,0.5
KAIAUSDT,+++,0.044682190056639426,0.044682190056639426,,1,0.009126466753585305,0.02454780361757103,0.001891551071879105,,,,,,,0.5
KAIAUSDT,+++,0.01686746987951815,0.01686746987951815,,1,0.02454780361757103,0.001891551071879105,0.044682190056639426,,,,,,,0.5
KAIAUSDT,+++,-0.03554502369668244,,-0.03554502369668244,0,0.001891551071879105,0.044682190056639426,0.01686746987951815,,,,,,,0.5
KAIAUSDT,++++,0.01686746987951815,0.01686746987951815,,1,0.009126466753585305,0.02454780361757103,0.001891551071879105,0.044682190056639426,,,,,,0.5
KAIAUSDT,++++,-0.03554502369668244,,-0.03554502369668244,0,0.02454780361757103,0.001891551071879105,0.044682190056639426,0.01686746987951815,,,,,,0.5
KAIAUSDT,+++++,-0.03554502369668244,,-0.03554502369668244,0,0.009126466753585305,0.02454780361757103,0.001891551071879105,0.044682190056639426,0.01686746987951815,,,,,0.5
KAITOUSDT,++,0.015651609764009367,0.015651609764009367,,1,0.006161682550114955,0.006858822568792444,,,,,,,,0.7
KAITOUSDT,++,-0.031938677738741594,,-0.031938677738741594,0,0.006858822568792444,0.015651609764009367,,,,,,,,0.7
KAITOUSDT,++,-0.020745750319868583,,-0.020745750319868583,0,0.01370501584933792,0.006345994665685861,,,,,,,,0.7
KAITOUSDT,++,0.016573539160905204,0.016573539160905204,,1,0.03301979227905161,0.001517594612539197,,,,,,,,0.7
KAITOUSDT,++,0.0013974287311346867,0.0013974287311346867,,1,0.001517594612539197,0.016573539160905204,,,,,,,,0.7
KAITOUSDT,++,0.02269978602660716,0.02269978602660716,,1,0.016573539160905204,0.0013974287311346867,,,,,,,,0.7
KAITOUSDT,+++,-0.031938677738741594,,-0.031938677738741594,0,0.006161682550114955,0.006858822568792444,0.015651609764009367,,,,,,,0.7
KAITOUSDT,+++,0.0013974287311346867,0.0013974287311346867,,1,0.03301979227905161,0.001517594612539197,0.016573539160905204,,,,,,,0.7
KAITOUSDT,+++,0.02269978602660716,0.02269978602660716,,1,0.001517594612539197,0.016573539160905204,0.0013974287311346867,,,,,,,0.7
KAITOUSDT,++++,0.02269978602660716,0.02269978602660716,,1,0.03301979227905161,0.001517594612539197,0.016573539160905204,0.0013974287311346867,,,,,,0.7
KAVAUSDT,++,-0.030341662417133985,,-0.030341662417133985,0,0.006207966890843242,0.00822622107969151,,,,,,,,0.25
KAVAUSDT,++,-0.007971412864211103,,-0.007971412864211103,0,0.005603810591201963,0.013652828085817914,,,,,,,,0.25
KAVAUSDT,++,-0.0031796502384738856,,-0.0031796502384738856,0,0.0619195046439629,0.00026504108136760074,,,,,,,,0.25
KAVAUSDT,++,0.005768222338751849,0.005768222338751849,,1,0.0029239766081872176,0.010866684336072074,,,,,,,,0.25
KDAUSDT,++,0.01495201963847359,0.01495201963847359,,1,0.009986382206082611,0.006966292134831464,,,,,,,,0.25
KDAUSDT,++,-0.024626209322779258,,-0.024626209322779258,0,0.006966292134831464,0.01495201963847359,,,,,,,,0.25
KDAUSDT,++,-0.01367890568754504,,-0.01367890568754504,0,0.010755316548521021,0.007738814993954124,,,,,,,,0.25
KDAUSDT,+++,-0.024626209322779258,,-0.024626209322779258,0,0.009986382206082611,0.006966292134831464,0.01495201963847359,,,,,,,0.25
KERNELUSDT,++,-0.05719473445301859,,-0.05719473445301859,0,0.02792238523426427,0.014272559852670286,,,,,,,,0.2
KERNELUSDT,++,0.07357357357357364,0.07357357357357364,,1,0.003680336487907443,0.046621267679413325,,,,,,,,0.2
KERNELUSDT,++,-0.03962703962703962,,-0.03962703962703962,0,0.046621267679413325,0.07357357357357364,,,,,,,,0.2
KERNELUSDT,++,-0.03566400750821219,,-0.03566400750821219,0,0.013209393346379716,0.02897151134717535,,,,,,,,0.2
KERNELUSDT,+++,-0.03962703962703962,,-0.03962703962703962,0,0.003680336487907443,0.046621267679413325,0.07357357357357364,,,,,,,0.2
KMNOUSDT,++,0.03807390817469214,0.03807390817469214,,1,0.010534979423868274,0.018244013683010207,,,,,,,,0.4444444444444444
KMNOUSDT,++,0.013099090768993626,0.013099090768993626,,1,0.018244013683010207,0.03807390817469214,,,,,,,,0.4444444444444444
KMNOUSDT,++,-0.029358077274110106,,-0.029358077274110106,0,0.03807390817469214,0.013099090768993626,,,,,,,,0.4444444444444444
KMNOUSDT,++,0.011263073209975882,0.011263073209975882,,1,0.007363770250368162,0.009584145549057732,,,,,,,,0.4444444444444444
KMNOUSDT,++,-0.040095465393794716,,-0.040095465393794716,0,0.009584145549057732,0.011263073209975882,,,,,,,,0.4444444444444444
KMNOUSDT,+++,0.013099090768993626,0.013099090768993626,,1,0.010534979423868274,0.018244013683010207,0.03807390817469214,,,,,,,0.4444444444444444
KMNOUSDT,+++,-0.029358077274110106,,-0.029358077274110106,0,0.018244013683010207,0.03807390817469214,0.013099090768993626,,,,,,,0.4444444444444444
KMNOUSDT,+++,-0.040095465393794716,,-0.040095465393794716,0,0.007363770250368162,0.009584145549057732,0.011263073209975882,,,,,,,0.4444444444444444
KMNOUSDT,++++,-0.029358077274110106,,-0.029358077274110106,0,0.010534979423868274,0.018244013683010207,0.03807390817469214,0.013099090768993626,,,,,,0.4444444444444444
KNCUSDT,++,-0.004290876242095787,,-0.004290876242095787,0,0.011303344867358733,0.010036496350364965,,,,,,,,0.0
KNCUSDT,++,-0.005077369439071666,,-0.005077369439071666,0,0.01896207584830334,0.012732615083251853,,,,,,,,0.0
KNCUSDT,++,-0.0036891293654697233,,-0.0036891293654697233,0,0.0225544855549924,0.007682775712515522,,,,,,,,0.0
KSMUSDT,++,-0.01795332136445249,,-0.01795332136445249,0,0.01420630018529967,0.017661388550548107,,,,,,,,0.0
KSMUSDT,++,-0.018577834721332454,,-0.018577834721332454,0,0.010610079575596787,0.024278215223097144,,,,,,,,0.0
LAUSDT,++,-0.021505376344086002,,-0.021505376344086002,0,0.005058572949946827,0.01006622516556277,,,,,,,,0.7241379310344828
LAUSDT,++,0.019236290554119906,0.019236290554119906,,1,0.008862629246676468,0.019912152269399686,,,,,,,,0.7241379310344828
LAUSDT,++,0.036619718309859106,0.036619718309859106,,1,0.019912152269399686,0.019236290554119906,,,,,,,,0.7241379310344828
LAUSDT,++,0.003532608695652195,0.003532608695652195,,1,0.019236290554119906,0.036619718309859106,,,,,,,,0.7241379310344828
LAUSDT,++,0.04901164365014887,0.04901164365014887,,1,0.036619718309859106,0.003532608695652195,,,,,,,,0.7241379310344828
LAUSDT,++,0.06040268456375841,0.06040268456375841,,1,0.003532608695652195,0.04901164365014887,,,,,,,,0.7241379310344828
LAUSDT,++,0.08446932814021424,0.08446932814021424,,1,0.04901164365014887,0.06040268456375841,,,,,,,,0.7241379310344828
LAUSDT,++,-0.16026936026936034,,-0.16026936026936034,0,0.06040268456375841,0.08446932814021424,,,,,,,,0.7241379310344828
LAUSDT,+++,0.036619718309859106,0.036619718309859106,,1,0.008862629246676468,0.019912152269399686,0.019236290554119906,,,,,,,0.7241379310344828
LAUSDT,+++,0.003532608695652195,0.003532608695652195,,1,0.019912152269399686,0.019236290554119906,0.036619718309859106,,,,,,,0.7241379310344828
LAUSDT,+++,0.04901164365014887,0.04901164365014887,,1,0.019236290554119906,0.036619718309859106,0.003532608695652195,,,,,,,0.7241379310344828
LAUSDT,+++,0.06040268456375841,0.06040268456375841,,1,0.036619718309859106,0.003532608695652195,0.04901164365014887,,,,,,,0.7241379310344828
LAUSDT,+++,0.08446932814021424,0.08446932814021424,,1,0.003532608695652195,0.04901164365014887,0.06040268456375841,,,,,,,0.7241379310344828
LAUSDT,+++,-0.16026936026936034,,-0.16026936026936034,0,0.04901164365014887,0.06040268456375841,0.08446932814021424,,,,,,,0.7241379310344828
LAUSDT,++++,0.003532608695652195,0.003532608695652195,,1,0.008862629246676468,0.019912152269399686,0.019236290554119906,0.036619718309859106,,,,,,0.7241379310344828
LAUSDT,++++,0.04901164365014887,0.04901164365014887,,1,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,,,,,,0.7241379310344828
LAUSDT,++++,0.06040268456375841,0.06040268456375841,,1,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,,,,,,0.7241379310344828
LAUSDT,++++,0.08446932814021424,0.08446932814021424,,1,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,,,,,,0.7241379310344828
LAUSDT,++++,-0.16026936026936034,,-0.16026936026936034,0,0.003532608695652195,0.04901164365014887,0.06040268456375841,0.08446932814021424,,,,,,0.7241379310344828
LAUSDT,+++++,0.04901164365014887,0.04901164365014887,,1,0.008862629246676468,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,,,,,0.7241379310344828
LAUSDT,+++++,0.06040268456375841,0.06040268456375841,,1,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,,,,,0.7241379310344828
LAUSDT,+++++,0.08446932814021424,0.08446932814021424,,1,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,,,,,0.7241379310344828
LAUSDT,+++++,-0.16026936026936034,,-0.16026936026936034,0,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,0.08446932814021424,,,,,0.7241379310344828
LAUSDT,++++++,0.06040268456375841,0.06040268456375841,,1,0.008862629246676468,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,,,,0.7241379310344828
LAUSDT,++++++,0.08446932814021424,0.08446932814021424,,1,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,,,,0.7241379310344828
LAUSDT,++++++,-0.16026936026936034,,-0.16026936026936034,0,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,0.08446932814021424,,,,0.7241379310344828
LAUSDT,+++++++,0.08446932814021424,0.08446932814021424,,1,0.008862629246676468,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,,,0.7241379310344828
LAUSDT,+++++++,-0.16026936026936034,,-0.16026936026936034,0,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,0.08446932814021424,,,0.7241379310344828
LAUSDT,++++++++,-0.16026936026936034,,-0.16026936026936034,0,0.008862629246676468,0.019912152269399686,0.019236290554119906,0.036619718309859106,0.003532608695652195,0.04901164365014887,0.06040268456375841,0.08446932814021424,,0.7241379310344828
LAYERUSDT,++,0.01124807395993832,0.01124807395993832,,1,0.0006217938753303454,0.008233649215473093,,,,,,,,0.2
LAYERUSDT,++,-0.02011275331403317,,-0.02011275331403317,0,0.008233649215473093,0.01124807395993832,,,,,,,,0.2
LAYERUSDT,++,-0.00809323405632889,,-0.00809323405632889,0,0.006573541495480617,0.008653061224489722,,,,,,,,0.2
LAYERUSDT,++,-0.0006652253450856183,,-0.0006652253450856183,0,0.017808683853459906,0.001999666722212856,,,,,,,,0.2
LAYERUSDT,+++,-0.02011275331403317,,-0.02011275331403317,0,0.0006217938753303454,0.008233649215473093,0.01124807395993832,,,,,,,0.2
LDOUSDT,++,-0.014861995753715607,,-0.014861995753715607,0,0.0036127167630057855,0.017278617710583255,,,,,,,,0.0
LDOUSDT,++,-0.019690576652601988,,-0.019690576652601988,0,0.02954209748892156,0.020086083213773254,,,,,,,,0.0
LINKUSDT,++,0.005025125628140836,0.005025125628140836,,1,0.008947592671495475,0.008445945945945832,,,,,,,,0.25
LINKUSDT,++,-0.0050000000000000044,,-0.0050000000000000044,0,0.008445945945945832,0.005025125628140836,,,,,,,,0.25
LINKUSDT,++,-0.022857142857142798,,-0.022857142857142798,0,0.0026845637583892135,0.015171798304328465,,,,,,,,0.25
LINKUSDT,+++,-0.0050000000000000044,,-0.0050000000000000044,0,0.008947592671495475,0.008445945945945832,0.005025125628140836,,,,,,,0.25
LISTAUSDT,++,0.006250000000000089,0.006250000000000089,,1,0.0003563791874554578,0.026006412540078294,,,,,,,,0.3333333333333333
LISTAUSDT,++,-0.012767425810903954,,-0.012767425810903954,0,0.026006412540078294,0.006250000000000089,,,,,,,,0.3333333333333333
LISTAUSDT,+++,-0.012767425810903954,,-0.012767425810903954,0,0.0003563791874554578,0.026006412540078294,0.006250000000000089,,,,,,,0.3333333333333333
LPTUSDT,++,0.009527812806501501,0.009527812806501501,,1,0.002711187214611943,0.01565390636117825,,,,,,,,0.25
LPTUSDT,++,-0.01929215822345598,,-0.01929215822345598,0,0.01565390636117825,0.009527812806501501,,,,,,,,0.25
LPTUSDT,++,-0.01293038640805888,,-0.01293038640805888,0,0.0075628955085660365,0.018841911764705843,,,,,,,,0.25
LPTUSDT,+++,-0.01929215822345598,,-0.01929215822345598,0,0.002711187214611943,0.01565390636117825,0.009527812806501501,,,,,,,0.25
LQTYUSDT,++,-0.012218045112782017,,-0.012218045112782017,0,0.004803073967339255,0.017208413001912115,,,,,,,,0.0
LTCUSDT,++,-0.013299271169885163,,-0.013299271169885163,0,0.011778380472684757,0.019299992341272887,,,,,,,,0.2
LTCUSDT,++,0.0031972454500737157,0.0031972454500737157,,1,0.0004119294776734339,0.0045293584781356255,,,,,,,,0.2
LTCUSDT,++,-0.012503064476587444,,-0.012503064476587444,0,0.0045293584781356255,0.0031972454500737157,,,,,,,,0.2
LTCUSDT,++,-0.014508463270241023,,-0.014508463270241023,0,0.01871384824770339,0.0014195056780226256,,,,,,,,0.2
LTCUSDT,+++,-0.012503064476587444,,-0.012503064476587444,0,0.0004119294776734339,0.0045293584781356255,0.0031972454500737157,,,,,,,0.2
LUNAUSDT,++,-0.017058823529411793,,-0.017058823529411793,0,0.015033072760072264,0.007109004739336511,,,,,,,,0.3333333333333333
LUNAUSDT,++,-0.003875968992247958,,-0.003875968992247958,0,0.006535947712418277,0.0051948051948051965,,,,,,,,0.3333333333333333
LUNAUSDT,++,0.0006269592476488839,0.0006269592476488839,,1,0.005817711700064621,0.025064267352185254,,,,,,,,0.3333333333333333
MAGICUSDT,++,-0.025940811107051487,,-0.025940811107051487,0,0.0070895522388059184,0.014079288625416853,,,,,,,,0.5454545454545454
MAGICUSDT,++,0.015924867292772538,0.015924867292772538,,1,0.0012290045063498845,0.0020458265139116083,,,,,,,,0.5454545454545454
MAGICUSDT,++,0.05827974276527326,0.05827974276527326,,1,0.0020458265139116083,0.015924867292772538,,,,,,,,0.5454545454545454
MAGICUSDT,++,0.02278769464489172,0.02278769464489172,,1,0.015924867292772538,0.05827974276527326,,,,,,,,0.5454545454545454
MAGICUSDT,++,-0.054957296695135494,,-0.054957296695135494,0,0.05827974276527326,0.02278769464489172,,,,,,,,0.5454545454545454
MAGICUSDT,+++,0.05827974276527326,0.05827974276527326,,1,0.0012290045063498845,0.0020458265139116083,0.015924867292772538,,,,,,,0.5454545454545454
MAGICUSDT,+++,0.02278769464489172,0.02278769464489172,,1,0.0020458265139116083,0.015924867292772538,0.05827974276527326,,,,,,,0.5454545454545454
MAGICUSDT,+++,-0.054957296695135494,,-0.054957296695135494,0,0.015924867292772538,0.05827974276527326,0.02278769464489172,,,,,,,0.5454545454545454
MAGICUSDT,++++,0.02278769464489172,0.02278769464489172,,1,0.0012290045063498845,0.0020458265139116083,0.015924867292772538,0.05827974276527326,,,,,,0.5454545454545454
MAGICUSDT,++++,-0.054957296695135494,,-0.054957296695135494,0,0.0020458265139116083,0.015924867292772538,0.05827974276527326,0.02278769464489172,,,,,,0.5454545454545454
MAGICUSDT,+++++,-0.054957296695135494,,-0.054957296695135494,0,0.0012290045063498845,0.0020458265139116083,0.015924867292772538,0.05827974276527326,0.02278769464489172,,,,,0.5454545454545454
MANAUSDT,++,0.0171499844091052,0.0171499844091052,,1,0.003170577045022105,0.01359039190897593,,,,,,,,0.2
MANAUSDT,++,-0.024218270999386782,,-0.024218270999386782,0,0.01359039190897593,0.0171499844091052,,,,,,,,0.2
MANAUSDT,++,-0.009437141894169332,,-0.009437141894169332,0,0.013485477178423189,0.0122824974411464,,,,,,,,0.2
MANAUSDT,++,-0.0006884681583475549,,-0.0006884681583475549,0,0.02399435426958374,0.001033769813921337,,,,,,,,0.2
MANAUSDT,+++,-0.024218270999386782,,-0.024218270999386782,0,0.003170577045022105,0.01359039190897593,0.0171499844091052,,,,,,,0.2
MASKUSDT,++,0.0050000000000001155,0.0050000000000001155,,1,0.002896451846488013,0.010830324909747224,,,,,,,,0.25
MASKUSDT,++,-0.023454157782515916,,-0.023454157782515916,0,0.010830324909747224,0.0050000000000001155,,,,,,,,0.25
MASKUSDT,++,-0.011380880121396153,,-0.011380880121396153,0,0.011709601873536313,0.016975308641975273,,,,,,,,0.25
MASKUSDT,+++,-0.023454157782515916,,-0.023454157782515916,0,0.002896451846488013,0.010830324909747224,0.0050000000000001155,,,,,,,0.25
MAVUSDT,++,-0.0009442870632673239,,-0.0009442870632673239,0,0.0031725888324873885,0.004743833017077703,,,,,,,,0.0
MBLUSDT,++,-0.015423092955398121,,-0.015423092955398121,0,0.0038103302286198737,0.011809363137916584,,,,,,,,0.2857142857142857
MBLUSDT,++,0.0008837825894831841,0.0008837825894831841,,1,0.010290827740492281,0.0022143489813992723,,,,,,,,0.2857142857142857
MBLUSDT,++,-0.003973509933774766,,-0.003973509933774766,0,0.0022143489813992723,0.0008837825894831841,,,,,,,,0.2857142857142857
MBLUSDT,++,0.0008861320336730483,0.0008861320336730483,,1,0.011256190904997965,0.004897595725734449,,,,,,,,0.2857142857142857
MBLUSDT,++,-0.007082779991146482,,-0.007082779991146482,0,0.004897595725734449,0.0008861320336730483,,,,,,,,0.2857142857142857
MBLUSDT,+++,-0.003973509933774766,,-0.003973509933774766,0,0.010290827740492281,0.0022143489813992723,0.0008837825894831841,,,,,,,0.2857142857142857
MBLUSDT,+++,-0.007082779991146482,,-0.007082779991146482,0,0.011256190904997965,0.004897595725734449,0.0008861320336730483,,,,,,,0.2857142857142857
MEMEUSDT,++,0.010835913312693402,0.010835913312693402,,1,0.00632577754348973,0.015191199580932402,,,,,,,,0.6428571428571429
MEMEUSDT,++,0.013782542113323082,0.013782542113323082,,1,0.015191199580932402,0.010835913312693402,,,,,,,,0.6428571428571429
MEMEUSDT,++,0.02920443101711978,0.02920443101711978,,1,0.010835913312693402,0.013782542113323082,,,,,,,,0.6428571428571429
MEMEUSDT,++,-0.021526418786692703,,-0.021526418786692703,0,0.013782542113323082,0.02920443101711978,,,,,,,,0.6428571428571429
MEMEUSDT,++,-0.052014278429372784,,-0.052014278429372784,0,0.0010219724067448421,0.0010209290454314957,,,,,,,,0.6428571428571429
MEMEUSDT,++,0.004134366925064636,0.004134366925064636,,1,0.01667563206024747,0.023809523809523947,,,,,,,,0.6428571428571429
MEMEUSDT,++,0.008234688625836206,0.008234688625836206,,1,0.023809523809523947,0.004134366925064636,,,,,,,,0.6428571428571429
MEMEUSDT,+++,0.013782542113323082,0.013782542113323082,,1,0.00632577754348973,0.015191199580932402,0.010835913312693402,,,,,,,0.6428571428571429
MEMEUSDT,+++,0.02920443101711978,0.02920443101711978,,1,0.015191199580932402,0.010835913312693402,0.013782542113323082,,,,,,,0.6428571428571429
MEMEUSDT,+++,-0.021526418786692703,,-0.021526418786692703,0,0.010835913312693402,0.013782542113323082,0.02920443101711978,,,,,,,0.6428571428571429
MEMEUSDT,+++,0.008234688625836206,0.008234688625836206,,1,0.01667563206024747,0.023809523809523947,0.004134366925064636,,,,,,,0.6428571428571429
MEMEUSDT,++++,0.02920443101711978,0.02920443101711978,,1,0.00632577754348973,0.015191199580932402,0.010835913312693402,0.013782542113323082,,,,,,0.6428571428571429
MEMEUSDT,++++,-0.021526418786692703,,-0.021526418786692703,0,0.015191199580932402,0.010835913312693402,0.013782542113323082,0.02920443101711978,,,,,,0.6428571428571429
MEMEUSDT,+++++,-0.021526418786692703,,-0.021526418786692703,0,0.00632577754348973,0.015191199580932402,0.010835913312693402,0.013782542113323082,0.02920443101711978,,,,,0.6428571428571429
METISUSDT,++,-0.035388127853881346,,-0.035388127853881346,0,0.015439429928741255,0.024561403508771784,,,,,,,,0.5
METISUSDT,++,0.008244994110718551,0.008244994110718551,,1,0.026060606060606117,0.002953337271116352,,,,,,,,0.5
MINAUSDT,++,-0.015610217596972564,,-0.015610217596972564,0,0.015996122152205583,0.00858778625954204,,,,,,,,0.0
MINAUSDT,++,-0.013903192584963975,,-0.013903192584963975,0,0.014300847457627164,0.014099216710182771,,,,,,,,0.0
MKRUSDT,++,0.005391707553782377,0.005391707553782377,,1,0.0021680216802169028,0.003082747431043753,,,,,,,,0.3333333333333333
MKRUSDT,++,-0.017965356357591,,-0.017965356357591,0,0.003082747431043753,0.005391707553782377,,,,,,,,0.3333333333333333
MKRUSDT,+++,-0.017965356357591,,-0.017965356357591,0,0.0021680216802169028,0.003082747431043753,0.005391707553782377,,,,,,,0.3333333333333333
MOVEUSDT,++,0.009543285616905317,0.009543285616905317,,1,0.003472222222222321,0.0152249134948097,,,,,,,,0.3333333333333333
MOVEUSDT,++,-0.022282241728561747,,-0.022282241728561747,0,0.0152249134948097,0.009543285616905317,,,,,,,,0.3333333333333333
MOVEUSDT,++,0.007336757153338258,0.007336757153338258,,1,0.004480955937266717,0.013382899628252787,,,,,,,,0.3333333333333333
MOVEUSDT,++,-0.004369992716678928,,-0.004369992716678928,0,0.013382899628252787,0.007336757153338258,,,,,,,,0.3333333333333333
MOVEUSDT,+++,-0.022282241728561747,,-0.022282241728561747,0,0.003472222222222321,0.0152249134948097,0.009543285616905317,,,,,,,0.3333333333333333
MOVEUSDT,+++,-0.004369992716678928,,-0.004369992716678928,0,0.004480955937266717,0.013382899628252787,0.007336757153338258,,,,,,,0.3333333333333333
MOVRUSDT,++,-0.022400676246830065,,-0.022400676246830065,0,0.03570901578869701,0.01125516455335518,,,,,,,,0.0
MOVRUSDT,++,-0.0036435403066646943,,-0.0036435403066646943,0,0.013295792272798312,0.01682618092003696,,,,,,,,0.0
MUBARAKUSDT,++,0.019822639540949538,0.019822639540949538,,1,0.007987220447284171,0.01267828843106189,,,,,,,,0.25
